"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.435834551E1,-1.964845136E-2,9.767532349E-3,2.254295349E-2
6.437433672E1,-5.239407346E-2,-9.076833725E-3,1.500701904E-2
6.439032793E1,-6.128992885E-2,3.293186426E-3,7.480621338E-3
6.440634966E1,-4.641569406E-2,1.788210869E-2,3.107643127E-2
6.442234087E1,-2.214735560E-2,4.350784421E-2,2.590179443E-2
6.443830157E1,-1.647435129E-2,3.710430861E-2,1.533508301E-3
6.445423174E1,-1.989921182E-2,2.570527792E-2,6.575012207E-2
6.447022295E1,-3.951327503E-2,2.849844098E-2,2.701377869E-2
6.448624468E1,-3.149566427E-2,1.984608173E-2,-9.549140930E-2
6.450223589E1,-3.383361548E-2,-6.316900253E-4,-1.747779846E-1
6.451819659E1,-1.016052999E-2,2.267792821E-2,-2.647018433E-2
6.453412676E1,1.248743758E-2,2.174144983E-2,2.846345901E-1
6.455014849E1,-5.004405975E-2,7.074922323E-3,3.129405975E-1
6.456607867E1,-9.234301746E-2,-1.041865349E-2,-1.115684509E-1
6.458206988E1,-2.554939687E-2,1.926758885E-2,-3.851461411E-1
6.459806109E1,-1.497249119E-3,2.890965343E-2,-1.005134583E-1
6.461408282E1,-8.058410138E-2,2.858111262E-2,-8.385276794E-2
6.463004351E1,4.324132949E-2,2.828216553E-2,1.052789688E-1
6.464600420E1,7.527562976E-2,3.645572066E-2,5.792798996E-1
6.466199542E1,-3.772281110E-3,-2.480617166E-2,1.334714890E-1
6.467795611E1,-9.024050832E-2,-4.928416014E-2,-5.663280487E-1
6.469391680E1,-4.495627061E-2,-1.268193126E-2,-5.857963562E-1
6.470990801E1,2.468089201E-2,8.354976773E-2,2.020683289E-1
6.472592974E1,-1.853650808E-2,1.155457348E-1,7.121562958E-1
6.474192095E1,-7.761846483E-2,8.882188797E-2,4.508609772E-1
6.475788165E1,-9.249302000E-2,3.986987472E-2,-9.807968140E-2
6.477381182E1,-1.368709281E-2,3.401324153E-2,-3.284778595E-1
6.478980303E1,3.541811183E-2,2.368184924E-2,-2.330017090E-1
6.480582476E1,3.301296383E-4,-2.415156364E-2,-1.511669159E-2
6.482181597E1,-7.627318799E-2,-7.271313667E-2,1.190404892E-1
6.483780718E1,-9.352813661E-2,-7.913905382E-2,6.881713867E-2
6.485379839E1,-3.590241075E-2,-6.084784865E-2,-1.258945465E-2
6.486975909E1,2.556184679E-2,-5.067276955E-2,-6.523132324E-4
6.488568926E1,8.722838014E-3,2.347689867E-2,5.914688110E-2
6.490168047E1,-1.586169749E-2,5.034382641E-2,1.093091965E-1
6.491767168E1,-1.342493296E-2,6.175269186E-2,1.138706207E-1
6.493366290E1,-3.933870792E-2,4.878179729E-2,3.935527802E-2
6.494965411E1,-7.961402833E-2,2.106840909E-2,-1.093788147E-1
6.496558428E1,-2.507656440E-2,2.568922937E-2,-3.154802322E-1
6.498157549E1,-8.251186460E-3,5.181476474E-2,-1.167764664E-1
6.499759722E1,-3.957441449E-2,4.243426025E-2,9.637069702E-2
6.501358843E1,-5.502992496E-2,8.041571081E-2,2.926921844E-1
6.502951861E1,6.097190082E-3,2.972351015E-2,2.350444794E-1
6.504547930E1,5.789373070E-3,5.487197638E-2,-3.820514679E-2
6.506147051E1,-6.402388215E-3,5.092053115E-2,-1.486387253E-1
6.507743121E1,-4.268426448E-2,4.929980636E-2,-1.129016876E-1
6.509345293E1,-5.460172519E-2,4.446804523E-2,3.305816650E-2
6.510941363E1,-5.169185251E-2,1.047471166E-2,1.886367798E-3
6.512537432E1,-4.518244043E-2,-1.578313112E-2,-4.125118256E-2
6.514136553E1,-3.015071154E-3,-2.549913526E-2,4.729175568E-2
6.515735674E1,3.243849427E-2,-5.578860641E-2,5.164842606E-1
6.517331744E1,-5.029282346E-2,2.113059163E-2,2.218694687E-1
6.518930865E1,-2.001444437E-2,-5.811877549E-2,-6.082057953E-2
6.520529986E1,-5.669523776E-2,2.662749588E-2,3.795289993E-1
6.522129107E1,-5.964581668E-2,2.170945704E-2,-4.992942810E-1
6.523731280E1,-5.360424519E-3,6.595178694E-2,1.015586853E-1
6.525333453E1,-7.578169927E-3,1.023612916E-1,-7.324504852E-2
6.526929522E1,-7.776217535E-3,9.734189510E-2,6.801128387E-2
6.528525591E1,-2.625539340E-2,7.241016626E-2,1.086969376E-1
6.530124712E1,-2.510699444E-2,2.065034211E-2,8.469867706E-2
6.531720782E1,-4.773759097E-2,-7.278904319E-3,4.391098022E-2
6.533319903E1,-3.976636380E-2,-5.389817059E-3,3.115653992E-3
6.534912920E1,-3.265741840E-2,-1.328018308E-2,-6.550788879E-3
6.536505938E1,1.286894083E-2,3.768652678E-2,-7.844543457E-2
6.538102007E1,-2.040370554E-2,5.979853496E-2,-8.567142487E-2
6.539701128E1,-1.029033773E-2,4.326544330E-2,-4.259777069E-2
6.541303301E1,-3.142721951E-2,2.702331543E-2,5.315113068E-2
6.542899371E1,-5.474836007E-2,3.272641450E-2,9.620952606E-2
6.544492388E1,-6.835454702E-2,2.010591328E-3,9.375572205E-2
6.546088458E1,-2.952797152E-2,-9.689733386E-3,4.819107056E-2
6.547687579E1,-4.867754877E-3,8.959319443E-3,-1.891708374E-2
6.549286700E1,-3.069253825E-2,2.175021544E-2,-7.403755188E-2
6.550879717E1,-3.045557998E-2,4.187488556E-2,-7.406902313E-2
6.552472735E1,-6.579671800E-2,7.387329638E-2,4.801559448E-2
6.554071856E1,-3.166294470E-2,6.281931698E-2,1.341896057E-1
6.555674029E1,-4.025330022E-2,1.768939570E-2,5.275917053E-2
6.557273150E1,1.098716632E-3,2.213948593E-2,-1.699304581E-1
6.558869219E1,-1.942753792E-3,1.426969562E-2,-2.202215195E-1
6.560459185E1,-1.478966698E-2,1.823267899E-2,5.989837646E-2
6.562058306E1,-2.615446597E-2,1.882980205E-2,3.807172775E-1
6.563660479E1,-4.735688865E-2,1.391975768E-2,2.418489456E-1
6.565262652E1,-7.922217250E-2,2.146837488E-2,-1.340322495E-1
6.566855669E1,-5.167072266E-2,4.060417786E-2,-2.513170242E-1
6.568451739E1,-4.545463622E-2,4.427240044E-2,-2.656536102E-1
6.570050860E1,-5.504316092E-2,3.046378121E-2,-3.733930588E-1
6.571646929E1,-5.336619914E-3,7.368706167E-2,3.161010742E-1
6.573249102E1,4.578509554E-2,1.949361712E-2,6.512718201E-1
6.574848223E1,1.868601888E-2,-1.655830070E-2,1.892089844E-1
6.576444293E1,-3.752113879E-2,-5.279105157E-2,-4.068937302E-1
6.578046465E1,-3.935907409E-2,-2.053227276E-2,-5.097999573E-1
6.579645586E1,-6.532903016E-2,5.840886384E-2,-1.386995316E-1
6.581241656E1,-6.301810592E-2,9.510426968E-2,3.999691010E-1
6.582840777E1,-5.665822327E-2,1.283415556E-1,5.771255493E-1
6.584442950E1,-1.194041781E-2,1.151864976E-1,3.018198013E-1
6.586042071E1,5.236346275E-3,7.303202152E-2,-8.355140686E-2
6.587638140E1,-1.046462730E-2,9.259931743E-3,-2.677497864E-1
6.589231158E1,-4.539482296E-2,-1.225330681E-2,-2.556447983E-1
6.590830279E1,-6.779152155E-2,-2.041228116E-2,-1.478433609E-1
6.592432452E1,-5.851446092E-2,-1.650886238E-2,5.826950073E-4
6.594031573E1,-3.256404772E-2,1.137983799E-2,1.034955978E-1
6.595630694E1,-2.654628083E-2,3.239676356E-3,1.561584473E-1
6.597229815E1,-2.244671248E-2,1.936944574E-2,1.274604797E-1
6.598825884E1,-2.953643166E-2,3.613499552E-2,7.725524902E-2
6.600415850E1,-2.702601999E-2,4.777345806E-2,-1.121902466E-2
6.602014971E1,-3.968127817E-2,4.288352281E-2,-1.109790802E-2
6.603614092E1,-5.806373060E-2,7.828241587E-2,-1.785936356E-1
6.605213213E1,-3.418176249E-2,5.126632750E-2,-1.977157593E-1
6.606812334E1,-2.360302582E-2,4.826305807E-2,-5.409049988E-2
6.608402300E1,-2.829426527E-2,2.601921558E-2,5.359268188E-2
6.610001421E1,-2.994269505E-2,2.416038513E-2,1.469259262E-1
6.611600543E1,-1.994986087E-2,3.276428580E-2,1.708793640E-1
6.613199664E1,-8.540153503E-3,3.223554790E-2,1.087026596E-1
6.614792681E1,-5.980527028E-2,3.603720665E-2,-6.764783859E-1
6.616382647E1,1.790558547E-2,4.486306012E-2,4.201889038E-1
6.617981768E1,-5.714254454E-2,7.872501016E-2,-6.212177277E-1
6.619580889E1,2.670466900E-3,1.615463197E-2,-1.548004150E-2
6.621180010E1,-5.042117834E-2,5.505080521E-2,-4.185962677E-2
6.622776080E1,-2.502644062E-2,-2.745829523E-2,-2.837266922E-1
6.624369097E1,-2.064136416E-2,-1.229986548E-3,3.698577881E-1
6.625968218E1,-3.960377723E-2,-3.998856246E-2,7.537746429E-2
6.627567339E1,-1.599838212E-2,-2.681739628E-2,4.909610748E-2
6.629166460E1,-4.796072841E-3,6.059259176E-3,-3.940200806E-2
6.630759478E1,-1.218369044E-2,4.168285429E-2,-8.720493317E-2
6.632349444E1,-2.765508741E-2,5.337321758E-2,-6.321430206E-2
6.633948565E1,-5.313523859E-2,4.086445272E-2,-4.164981842E-2
6.635550738E1,-9.017369151E-2,8.260442317E-2,-3.355026245E-3
6.637152911E1,-3.022473678E-2,5.808402598E-2,3.252887726E-2
6.638748980E1,-1.975655183E-2,3.576405346E-2,7.319927216E-2
6.640345049E1,4.391998053E-3,2.600081265E-2,6.601905823E-2
6.641944170E1,2.709705383E-3,9.492173791E-3,-1.056480408E-2
6.643540240E1,-1.962476969E-2,-2.201829851E-2,-4.882240295E-2
6.645142413E1,-4.583543912E-2,2.323046327E-2,-8.066177368E-3
6.646738482E1,-4.978523031E-2,4.205152392E-3,3.986358643E-2
6.648337603E1,-2.542257495E-2,2.845391631E-2,2.553272247E-2
6.649933672E1,1.803342253E-2,5.250586569E-2,-1.752471924E-2
6.651529742E1,2.277023345E-2,3.605329990E-2,1.666069031E-3
6.653125811E1,-1.386942342E-2,2.749742568E-2,2.084732056E-2
6.654724932E1,-2.648731880E-2,1.903299987E-2,-5.462646484E-3
6.656327105E1,-3.938181698E-2,2.001684904E-2,2.808666229E-2
6.657920122E1,-5.950376391E-2,1.125028729E-2,1.854419708E-2
6.659519244E1,-3.399716318E-2,2.516114712E-2,4.733181000E-2
6.661115313E1,-2.196872421E-2,2.140763402E-2,5.458450317E-2
6.662714434E1,-2.842584439E-2,2.408799529E-2,4.389762878E-3
6.664316607E1,-1.084854826E-2,1.968981326E-2,-1.726989746E-1
6.665915728E1,-2.772367187E-2,2.289456129E-2,-1.870317459E-1
6.667514849E1,-1.676001400E-2,4.225955904E-2,1.050138474E-1
6.669117022E1,-1.991483942E-2,7.121905684E-3,3.994417191E-1
6.670713091E1,-2.688227221E-2,3.210921586E-2,2.414970398E-1
6.672309161E1,-4.094818980E-2,1.957666874E-2,-1.293983459E-1
6.673908282E1,-3.377338499E-2,-8.099228144E-4,-2.033853531E-1
6.675507403E1,-1.471698284E-2,1.596076787E-2,-1.984901428E-1
6.677106524E1,-7.119929790E-2,9.478971362E-3,-2.440547943E-1
6.678705645E1,-2.332653850E-3,5.677819252E-2,2.752313614E-1
6.680307818E1,3.676520661E-2,7.856369019E-3,3.803596497E-1
6.681906939E1,4.487461969E-2,-1.459331810E-2,-1.440267563E-1
6.683503008E1,-1.254744828E-2,-3.536881506E-2,-3.547182083E-1
6.685099078E1,-4.040821642E-2,-1.784451306E-2,-2.160415649E-1
6.686695147E1,-5.153084919E-2,3.113518655E-2,1.166543961E-1
6.688294268E1,-7.082813233E-2,8.506442606E-2,3.774509430E-1
6.689893389E1,-7.962461561E-3,1.155104190E-1,4.204750061E-1
6.691492510E1,2.916285023E-2,1.008294821E-1,2.003269196E-1
6.693091631E1,2.898282185E-2,6.603181362E-2,-6.754398346E-2
6.694684649E1,-1.060602069E-2,3.184075654E-2,-2.108469009E-1
6.696280718E1,-7.447661459E-2,1.502642035E-2,-2.369203568E-1
6.697879839E1,-7.742983848E-2,2.362644672E-2,-9.079742432E-2
6.699478960E1,-6.715403497E-2,2.380818129E-3,2.885055542E-2
6.701078082E1,-4.465966672E-2,-2.148130536E-2,9.817123413E-2
6.702677203E1,-4.961180687E-2,-8.331254125E-3,9.091472626E-2
6.704270220E1,-3.749867156E-2,-1.646247506E-2,4.539394379E-2
6.705866290E1,-2.683525905E-2,-2.610112727E-2,-1.207256317E-2
6.707465411E1,1.769788563E-3,1.454593241E-2,-3.842163086E-2
6.709067584E1,-4.058737308E-3,2.983474731E-2,-1.929473877E-2
6.710663653E1,-3.813397139E-2,4.109129310E-2,-5.525207520E-2
6.712259722E1,-4.074776918E-2,3.415504098E-2,9.325027466E-3
6.713858843E1,-6.297902763E-2,1.941138506E-2,8.349609375E-2
6.715457964E1,1.039695740E-2,-3.739626706E-2,-2.349548340E-1
6.717054034E1,5.824620649E-2,1.403942704E-2,5.575408936E-1
6.718656206E1,-8.503984660E-3,8.818626404E-3,-5.629396439E-1
6.720258379E1,5.196854472E-3,1.020239294E-2,1.385860443E-1
6.721857500E1,-8.873371780E-2,1.031719446E-1,-9.841728210E-2
6.723453570E1,-5.128268152E-2,2.969589829E-2,-1.462507248E-1
6.725046587E1,-2.347478271E-2,7.178030908E-2,6.211948395E-2
6.726645709E1,1.304134727E-3,2.712854743E-2,-8.624267578E-2
6.728247881E1,3.084856272E-2,1.286076009E-2,-1.843595505E-1
6.729847002E1,-1.014066860E-2,-2.625271678E-2,-1.580572128E-1
6.731449175E1,-3.649643809E-2,-2.133570611E-2,4.774284363E-2
6.733051348E1,-5.097254738E-2,-4.775892198E-2,2.367877960E-1
6.734647418E1,-5.749988556E-2,-3.178538382E-2,1.960992813E-1
6.736243487E1,-2.930913493E-2,-2.629615366E-2,2.145957947E-2
6.737845660E1,-2.380445227E-2,3.426074982E-4,-6.931209564E-2
6.739444781E1,-4.263903946E-2,4.062739015E-2,-9.307193756E-2
6.741043902E1,-2.304918692E-2,9.229765832E-2,-1.145315170E-1
6.742643023E1,-2.207572386E-2,8.323083818E-2,-5.946731567E-2
6.744245196E1,-1.303910464E-2,9.633392096E-2,5.537700653E-2
6.745844317E1,-5.034379661E-3,4.727585614E-2,1.103572845E-1
6.747443438E1,8.033663034E-3,-1.362426579E-2,6.722545624E-2
6.749042559E1,-2.474259213E-2,-4.400542378E-2,-4.287624359E-2
6.750638628E1,-8.246973902E-2,-4.660615325E-2,-4.999923706E-2
6.752231646E1,-7.421702892E-2,-7.952168584E-3,3.864192963E-2
6.753830767E1,-3.344790265E-2,1.425224543E-2,8.656501770E-2
6.755432940E1,1.059232280E-2,2.400997281E-2,9.858036041E-2
6.757032061E1,1.958541572E-3,2.058558166E-2,7.676124573E-3
6.758628130E1,-1.462234557E-2,-1.492932439E-3,-1.622447968E-1
6.760224200E1,-4.077189416E-2,3.714933991E-3,-1.694374084E-1
6.761823321E1,-4.044695944E-2,1.390689611E-2,-1.073179245E-1
6.763422442E1,-2.714462020E-2,3.201135993E-2,9.359264374E-2
6.765018511E1,7.711898535E-3,4.347740114E-2,3.639831543E-1
6.766617632E1,-1.319977641E-2,4.715807736E-2,2.227458954E-1
6.768219805E1,-4.423164576E-2,4.196645319E-2,-6.673049927E-2
6.769818926E1,-2.490415983E-2,4.678253829E-2,-1.167297363E-1
6.771421099E1,-5.102061853E-2,2.437888086E-2,-2.960996628E-1
6.773023272E1,-2.304315008E-2,2.837027609E-2,-2.410812378E-1
6.774622393E1,5.469216034E-2,5.991062522E-2,2.494258881E-1
6.776224566E1,6.725072861E-2,7.983878255E-3,1.797142029E-1
6.777823687E1,4.781469703E-3,-3.946572542E-2,-1.819629669E-1
6.779419756E1,-7.031411678E-2,-7.190078497E-2,-1.509561539E-1
6.781012774E1,-8.189579844E-2,-6.086806953E-2,3.805732727E-2
6.782611895E1,-5.876956880E-2,4.260346293E-3,2.749814987E-1
6.784214068E1,-1.855885237E-2,7.061962783E-2,4.330625534E-1
6.785813189E1,1.794089749E-2,8.647014201E-2,2.488212585E-1
6.787415362E1,1.935470849E-3,1.039843261E-1,-1.099729538E-1
6.789014483E1,3.969307989E-3,7.101802528E-2,-3.346538544E-1
6.790607500E1,-3.980065137E-2,6.778645515E-2,-3.296680450E-1
6.792203570E1,-6.829850376E-2,2.268323302E-2,-2.267856598E-1
6.793802691E1,-8.165483922E-2,-5.232617259E-2,-2.002716064E-3
6.795398760E1,-6.203723699E-2,-5.073112249E-2,2.035913467E-1
6.797000933E1,-4.044766352E-2,-8.028005064E-2,2.919902802E-1
6.798597002E1,-7.039457560E-3,-4.870773852E-2,2.345209122E-1
6.800193072E1,-1.544594765E-3,3.477782011E-4,1.149854660E-1
6.801792193E1,-2.395827323E-3,4.271325469E-2,-3.318023682E-2
6.803391314E1,-3.279931843E-3,1.051498950E-1,-1.693792343E-1
6.804987383E1,-5.225180835E-2,1.105233282E-1,-1.213397980E-1
6.806586504E1,-4.477818310E-2,8.628079295E-2,-1.596527100E-1
6.808188677E1,-2.096204832E-2,4.773187637E-2,-3.527736664E-2
6.809787798E1,-1.021405309E-2,-7.309317589E-3,6.749439240E-2
6.811389971E1,-2.013898082E-2,-7.766838372E-2,1.343774796E-1
6.812992144E1,-1.417208463E-3,-6.471677125E-2,1.438684464E-1
6.814591265E1,1.203272492E-3,8.490934968E-2,1.017778397E0
6.816193438E1,-2.147745341E-2,3.947228193E-2,-5.167913437E-1
6.817792559E1,-6.981454790E-4,1.219529808E-1,4.625844955E-1
6.819388628E1,-6.839178503E-2,1.327812672E-1,-4.495182037E-1
6.820987750E1,-4.930132627E-2,4.748041928E-2,1.777420044E-1
6.822580767E1,-1.107289195E-1,2.275565267E-2,-2.868900299E-1
6.824170733E1,-3.085607849E-2,-5.133754015E-2,-1.075515747E-1
6.825769854E1,-1.603654772E-2,-4.561188817E-2,8.614540100E-2
6.827372027E1,-3.145780414E-3,-4.387953877E-2,4.285812378E-2
6.828971148E1,1.317406818E-2,-3.192757070E-2,-3.151512146E-2
6.830567217E1,1.779078320E-2,-3.573271632E-2,-5.121231079E-4
6.832157183E1,-1.935512573E-2,6.721928716E-3,9.277915955E-2
6.833756304E1,-7.678571343E-2,2.450056374E-2,1.286735535E-1
6.835355425E1,-1.127226204E-1,5.297745764E-2,1.047811508E-1
6.836957598E1,-9.484836459E-2,7.069881260E-2,2.110099792E-2
6.838553668E1,2.794157714E-3,6.799468398E-2,-1.224079132E-1
6.840152789E1,4.158547521E-2,5.773481727E-2,-1.151142120E-1
6.841751910E1,3.173584864E-2,4.336541891E-2,4.534244537E-2
6.843347979E1,1.654993556E-2,-7.504627109E-3,2.297048569E-1
6.844940997E1,-1.689745300E-2,-3.807799518E-2,1.603574753E-1
6.846540118E1,-5.969569460E-2,-4.947119951E-2,-1.195659637E-1
6.848142290E1,-4.330216348E-2,-2.811579406E-2,-1.145505905E-1
6.849741412E1,-5.083396286E-2,1.336523890E-2,-1.263666153E-1
6.851343584E1,-3.220313042E-2,3.124560416E-2,-2.125263214E-1
6.852942706E1,4.704765603E-2,6.856648624E-2,2.206745148E-1
6.854538775E1,7.766987383E-2,1.359581947E-4,1.821775436E-1
6.856134844E1,3.602622822E-2,-5.736765265E-2,-2.464828491E-1
6.857733965E1,-4.199145734E-2,-9.443856776E-2,-3.471603394E-1
6.859333086E1,-8.882266283E-2,-8.281995356E-2,-1.678390503E-1
6.860929156E1,-8.490760624E-2,-1.923121512E-2,1.646471024E-1
6.862531329E1,-2.941416949E-2,5.171132088E-2,4.684696198E-1
6.864133501E1,-1.101051643E-2,7.573631406E-2,4.348688126E-1
6.865732622E1,-1.573447138E-3,5.189798772E-2,-6.539440155E-2
6.867328692E1,1.357423887E-2,1.959730685E-2,-4.027729034E-1
6.868927813E1,-2.753244340E-2,-3.514483571E-3,-4.146556854E-1
6.870523882E1,-5.368750542E-2,2.991732955E-2,-2.423982620E-1
6.872116900E1,-9.144230932E-2,7.337205112E-2,2.026262283E-1
6.873716021E1,-8.665219694E-2,9.619958699E-2,6.835832596E-1
6.875318194E1,-6.349084526E-2,1.028733552E-1,4.607601166E-1
6.876920367E1,-3.152391315E-2,4.674585164E-2,-3.174104691E-1
6.878519488E1,-4.157859087E-2,5.086988211E-3,-5.976428986E-1
6.880115557E1,-2.208336070E-2,-1.743355393E-2,-3.297567368E-1
6.881711626E1,-3.355533257E-2,-3.840834647E-2,6.976795197E-2
6.883310748E1,-6.657318771E-2,-5.561536178E-2,3.616685867E-1
6.884906817E1,-5.919256061E-2,-7.524863631E-2,2.921657562E-1
6.886505938E1,8.875079453E-3,-7.400534302E-2,2.394933701E-1
6.888108111E1,1.327589899E-2,-7.094394416E-2,1.317596436E-1
6.889707232E1,3.388368711E-2,-2.574837767E-3,-9.498596191E-3
6.891309405E1,-1.450379193E-2,6.548277289E-2,-9.569168091E-2
6.892911578E1,4.493031651E-3,1.343327612E-1,-1.076622009E-1
6.894507647E1,-1.196310297E-2,1.365517229E-1,-3.583717346E-2
6.896103716E1,-3.826994449E-3,1.154458672E-1,2.161979675E-2
6.897705889E1,-1.433030330E-2,1.193704084E-2,2.640342712E-2
6.899301959E1,-1.424228773E-2,-9.125342220E-2,2.461433411E-3
6.900898028E1,-3.202014416E-2,-1.720644832E-1,-6.215381622E-2
6.902497149E1,-5.326242000E-2,-2.039308846E-1,-2.139377594E-2
6.904099322E1,-3.611392528E-2,-1.779748946E-1,1.103754044E-1
6.905698443E1,-2.382921055E-2,-1.060165092E-1,2.086391449E-1
6.907300616E1,-2.873203345E-2,-5.511341244E-2,1.225118637E-1
6.908902789E1,-1.388506591E-2,-4.230288416E-2,-9.294033051E-2
6.910498858E1,-3.042534180E-2,-1.976104826E-2,-2.150144577E-1
6.912094927E1,-8.814737201E-2,-6.962738931E-3,-1.742353439E-1
6.913694048E1,-5.138187855E-2,1.989439130E-3,1.012430191E-1
6.915290118E1,-3.973192722E-2,5.233652890E-2,2.690057755E-1
6.916886187E1,-4.683456570E-2,-5.490754545E-2,-3.007106781E-1
6.918485308E1,-8.164454252E-2,1.109154522E-2,3.289861679E-1
6.920084429E1,-5.608026683E-2,-2.359063923E-2,-4.969940186E-1
6.921683550E1,-1.831738651E-2,-4.673849046E-2,5.135917664E-2
6.923282671E1,1.726240106E-2,-6.188522279E-2,-4.847345352E-1
6.924881793E1,1.065057293E-1,-3.984288871E-2,3.679323196E-1
6.926477862E1,5.404645577E-2,-7.703073323E-2,2.724132538E-1
6.928070879E1,-5.610061809E-2,-1.128049940E-1,-1.680068970E-1
6.929670000E1,-8.464524150E-2,-1.376207024E-1,-2.852354050E-1
6.931269122E1,-4.769339412E-2,-6.967756152E-2,-1.725053787E-1
6.932868243E1,4.470683634E-3,8.250504732E-3,1.438684464E-1
6.934467364E1,-1.057846844E-2,3.951284289E-2,4.291219711E-1
6.936066485E1,-2.470126189E-2,1.524758339E-2,2.784566879E-1
6.937665606E1,-2.611636743E-2,4.583537579E-3,-8.309936523E-2
6.939264727E1,-4.017340019E-2,-5.863825977E-2,-2.794485092E-1
6.940866900E1,-3.313622996E-2,-6.759868562E-2,-1.955156326E-1
6.942462969E1,-1.705840044E-2,-6.406667829E-2,-1.241683960E-3
6.944059039E1,-2.745669708E-2,-9.431502223E-2,1.452255249E-1
6.945661211E1,-1.894604973E-2,-8.656632900E-2,1.455926895E-1
6.947254229E1,-2.640290931E-2,-8.311617374E-2,1.424026489E-2
6.948847247E1,-3.685059771E-2,-7.110959291E-2,-1.920032501E-2
6.950449419E1,-3.771485388E-2,-3.749820590E-2,7.672309875E-2
6.952045489E1,-1.252746210E-2,-1.189211011E-2,7.684612274E-2
6.953644610E1,-1.333384961E-2,-1.135972142E-2,6.975173950E-2
6.955240679E1,-2.882940322E-2,-6.083309650E-3,-9.169578552E-3
6.956842852E1,3.106815368E-2,-2.882701159E-2,-2.053861618E-1
6.958445025E1,2.082957327E-2,-7.069316506E-2,-9.258651733E-2
6.960044146E1,-6.734251976E-2,-7.079538703E-2,2.274894714E-2
6.961643267E1,-7.892913371E-2,-2.964785695E-2,5.192661285E-2
6.963245440E1,1.384813339E-3,5.304276943E-3,7.627487183E-2
6.964847613E1,2.928983420E-2,3.312695026E-2,5.515766144E-2
6.966446734E1,4.010353610E-2,-7.539033890E-3,1.055345535E-1
6.968045855E1,3.161691129E-4,-2.562105656E-2,1.415872574E-1
6.969644976E1,-6.268502772E-2,-6.306415796E-2,4.585647583E-2
6.971244097E1,-8.214367926E-2,-7.817628980E-2,-1.192770004E-1
6.972846270E1,-4.626965895E-2,-6.716987491E-2,-1.405792236E-1
6.974448443E1,-2.612802014E-2,-6.143361330E-2,3.503799438E-3
6.976050616E1,-2.541307360E-3,-6.396588683E-2,9.259319305E-2
6.977649737E1,-2.120680548E-2,-5.166062713E-2,4.753494263E-2
6.979251910E1,-2.231690474E-2,-7.713887095E-2,-8.139610291E-2
6.980854083E1,-3.100382350E-2,-5.947247148E-2,-1.337013245E-1
6.982450152E1,-2.828900889E-2,-5.365690589E-2,-4.701900482E-2
6.984052325E1,2.068161219E-2,-1.811832190E-3,2.120800018E-1
6.985651446E1,1.992506906E-2,1.278772950E-2,3.058090210E-1
6.987247515E1,-5.722365901E-2,-1.259288192E-2,4.188537598E-3
6.988843584E1,-5.885694176E-2,-1.322707534E-2,-2.351522446E-1
6.990442706E1,-4.631097615E-2,-2.591580153E-2,-1.820535660E-1
6.992035723E1,-1.097142771E-1,-2.172499895E-2,-2.506589890E-1
6.993634844E1,3.785550594E-2,-3.569549322E-2,2.053928375E-1
6.995233965E1,9.334360063E-2,-4.207861423E-2,7.211189270E-1
6.996836138E1,7.525735348E-2,-9.705120325E-2,1.034650803E-1
6.998432208E1,-4.072656855E-2,-1.274669170E-1,-5.744390488E-1
7.000034380E1,-1.123318374E-1,-1.116722226E-1,-4.903230667E-1
7.001633501E1,-6.661929935E-2,-2.434784174E-2,1.213254929E-1
7.003229571E1,-3.765504435E-2,5.540394783E-2,5.510892868E-1
7.004825640E1,4.365928471E-3,5.790978670E-2,4.701662064E-1
7.006424761E1,2.065636963E-2,1.755768061E-2,-2.092456818E-2
7.008017779E1,6.504908204E-3,-1.358526945E-2,-3.253116608E-1
7.009619952E1,-5.698850378E-2,-4.357773066E-2,-2.221622467E-1
7.011216021E1,-6.937639415E-2,-5.967843533E-2,5.619430542E-2
7.012818194E1,-8.697286248E-4,-7.856017351E-2,2.220182419E-1
7.014417315E1,6.451971829E-3,-7.933783531E-2,5.229377747E-2
7.016019488E1,1.572380960E-2,-6.189757586E-2,3.085174561E-1
7.017618609E1,-6.110495329E-2,-1.492149234E-1,-3.952980042E-1
7.019220782E1,-1.205638051E-2,-6.204348803E-2,5.195064545E-1
7.020822955E1,-6.671939045E-2,-3.051412106E-2,-2.799654007E-1
7.022419024E1,4.031863064E-2,1.863360405E-2,4.166831970E-1
7.024015093E1,-1.823849231E-2,4.224163294E-2,-3.839588165E-2
7.025614214E1,-5.685058981E-2,9.237170219E-3,-1.845769882E-1
7.027210284E1,9.847730398E-3,-9.039402008E-3,-2.562179565E-1
7.028806353E1,-2.506729215E-2,-4.026722908E-2,9.872722626E-2
7.030408526E1,-4.677287489E-2,-3.985214233E-2,2.740507126E-1
7.032001543E1,-8.574828506E-3,-2.441382408E-2,8.961486816E-2
7.033600665E1,1.285041869E-2,-1.958811283E-2,-3.759956360E-2
7.035199786E1,1.161406189E-2,1.740592718E-2,-7.615089417E-2
7.036801959E1,2.697090060E-2,1.343232393E-2,1.512117386E-1
7.038398028E1,-8.328206837E-3,-8.190512657E-3,1.988105774E-1
7.039994097E1,-7.018162310E-2,-2.100008726E-2,6.648445129E-2
7.041593218E1,-5.690630525E-2,-5.653190613E-2,-2.047939301E-1
